Metadata_pert_name,mode,Preprocessing,Cell type,mAP,p_value,p < 0.05,markers,-log10(mAP p-value)
KIF11-2,"different plate, same well",Standardize,HCC44,1.0,5.912223338100508e-11,True,p<0.05,10.228249168545469
KIF11-2,"same plate, different well",MAD robustize,A549,0.2990079365079365,0.0003030489714838685,True,p<0.05,3.5184871856009714
KIF11-2,"same plate, different well",MAD robustize,ES2,0.6855294489992766,2.1536825325950484e-07,True,p<0.05,6.666818314270842
KIF11-2,"same plate, different well",MAD robustize,HCC44,1.0,5.912223338100508e-11,True,p<0.05,10.228249168545469
KIF11-2,"same plate, different well",Standardize,A549,0.3120324185554664,0.00017844239328398257,True,p<0.05,3.748501960598225
KIF11-2,"same plate, different well",Standardize,ES2,0.5051901801901802,4.1732640578151266e-05,True,p<0.05,4.379524135004596
KIF11-2,"same plate, different well",Standardize,HCC44,1.0,5.912223338100508e-11,True,p<0.05,10.228249168545469
KRAS-1,"different plate, different well",MAD robustize,A549,0.05631079568579569,0.026980459550934748,True,p<0.05,1.5689506573796295
KRAS-1,"different plate, different well",MAD robustize,ES2,0.023996430006593517,0.25925930534434927,False,p>=0.05,0.5862656469459505
KRAS-1,"different plate, different well",MAD robustize,HCC44,0.16682692307692307,0.0013792935327282204,True,p<0.05,2.860343300119693
KRAS-1,"different plate, different well",Standardize,A549,0.016966275444286038,0.41620926455622514,False,p>=0.05,0.3806882568950196
KRAS-1,"different plate, different well",Standardize,ES2,0.015651727347509446,0.5528372471288779,False,p>=0.05,0.25740270427786344
KRAS-1,"different plate, different well",Standardize,HCC44,0.0314661272476438,0.1536486849644908,False,p>=0.05,0.8134711523949714
KRAS-1,"different plate, same well",MAD robustize,A549,0.6687500000000001,6.459118200569214e-06,True,p<0.05,5.189826767882107
KRAS-1,"different plate, same well",MAD robustize,ES2,0.26746031746031745,0.0003520444023293997,True,p<0.05,3.4534025567761493
KRAS-1,"different plate, same well",MAD robustize,HCC44,0.8611111111111112,6.459118200569214e-06,True,p<0.05,5.189826767882107
KRAS-1,"different plate, same well",Standardize,A549,0.20704022988505746,0.0011205424299092336,True,p<0.05,2.9505716940360434
KRAS-1,"different plate, same well",Standardize,ES2,0.15903459412970283,0.0025289332863546077,True,p<0.05,2.597062627259082
KRAS-1,"different plate, same well",Standardize,HCC44,0.38361083361083365,0.00011270857668114677,True,p<0.05,3.9480430345877005
KRAS-1,"same plate, different well",MAD robustize,A549,0.057798337312939894,0.0239622682744737,True,p<0.05,1.6204720739095613
KRAS-1,"same plate, different well",MAD robustize,ES2,0.018208558514500775,0.36513363393783416,False,p>=0.05,0.4375481605840198
KRAS-1,"same plate, different well",MAD robustize,HCC44,0.1978896103896104,0.0009833924615993972,True,p<0.05,3.007273125208286
KRAS-1,"same plate, different well",Standardize,A549,0.03461471850355114,0.10058034810083621,False,p>=0.05,0.9974868656527462
KRAS-1,"same plate, different well",Standardize,ES2,0.014951997026265443,0.5293942527304396,False,p>=0.05,0.27622077784578647
KRAS-1,"same plate, different well",Standardize,HCC44,0.04415937954132924,0.08576771648005771,False,p>=0.05,1.0666761526285646
KRAS-2A,"different plate, different well",MAD robustize,A549,0.3929585058661145,9.047943868912815e-05,True,p<0.05,4.043450102324096
KRAS-2A,"different plate, different well",MAD robustize,ES2,0.012401375428506285,0.7431125259595062,False,p>=0.05,0.12894541813300728
KRAS-2A,"different plate, different well",MAD robustize,HCC44,0.7319444444444444,2.1536825325950484e-07,True,p<0.05,6.666818314270842
KRAS-2A,"different plate, different well",Standardize,A549,0.025276960302608575,0.18918924322194142,False,p>=0.05,0.7231035600175177
KRAS-2A,"different plate, different well",Standardize,ES2,0.011442734003375109,0.8036782116845134,False,p>=0.05,0.09491780555971484
KRAS-2A,"different plate, different well",Standardize,HCC44,0.23914282571606504,0.0014407844547288978,True,p<0.05,2.8414009859616214
KRAS-2A,"different plate, same well",MAD robustize,A549,0.9583333333333334,4.509712068565129e-09,True,p<0.05,8.345851185622081
KRAS-2A,"different plate, same well",MAD robustize,ES2,0.3081081115209861,0.002539119049933826,True,p<0.05,2.595316936181324
KRAS-2A,"different plate, same well",MAD robustize,HCC44,1.0,5.912223338100508e-11,True,p<0.05,10.228249168545469
KRAS-2A,"different plate, same well",Standardize,A549,0.09969362745098038,0.01564177466282271,True,p<0.05,1.8057139748984539
KRAS-2A,"different plate, same well",Standardize,ES2,0.05309826817396097,0.04524556201808456,True,p<0.05,1.344424012825168
KRAS-2A,"different plate, same well",Standardize,HCC44,0.6555537846912322,6.459118200569214e-06,True,p<0.05,5.189826767882107
KRAS-2A,"same plate, different well",MAD robustize,A549,0.3259259259259259,0.00018956283550289424,True,p<0.05,3.7222468036967853
KRAS-2A,"same plate, different well",MAD robustize,ES2,0.017917028452457587,0.5190013565329187,False,p>=0.05,0.28483150701861115
KRAS-2A,"same plate, different well",MAD robustize,HCC44,0.7161871693121693,2.1536825325950484e-07,True,p<0.05,6.666818314270842
KRAS-2A,"same plate, different well",Standardize,A549,0.049547207990190446,0.04183879081163847,True,p<0.05,1.3784208755609912
KRAS-2A,"same plate, different well",Standardize,ES2,0.029295684192222282,0.2547341765685256,False,p>=0.05,0.5939127837392242
KRAS-2A,"same plate, different well",Standardize,HCC44,0.40293068918388614,8.055159399022599e-05,True,p<0.05,4.0939258611502884
KRAS-2B,"different plate, different well",MAD robustize,A549,0.051910406416993925,0.048338332617479864,True,p<0.05,1.3157083342245357
KRAS-2B,"different plate, different well",MAD robustize,ES2,0.01786916472811709,0.378406273660961,False,p>=0.05,0.4220416719696353
KRAS-2B,"different plate, different well",MAD robustize,HCC44,0.01564878553701617,0.49164081999523584,False,p>=0.05,0.30835206564989365
KRAS-2B,"different plate, different well",Standardize,A549,0.022826385029209598,0.24755988012653635,False,p>=0.05,0.6063197362732792
KRAS-2B,"different plate, different well",Standardize,ES2,0.015424699423266812,0.5515377595482986,False,p>=0.05,0.2584247494031127
KRAS-2B,"different plate, different well",Standardize,HCC44,0.012309628391828647,0.7970452979370409,False,p>=0.05,0.09851699593755536
KRAS-2B,"different plate, same well",MAD robustize,A549,0.13553449410067056,0.05402655982656268,False,p>=0.05,1.267392685540701
KRAS-2B,"different plate, same well",MAD robustize,ES2,0.07245491077856041,0.24343335366278984,False,p>=0.05,0.6136199178096772
KRAS-2B,"different plate, same well",MAD robustize,HCC44,0.10529357821024488,0.004768240119830192,True,p<0.05,2.3216418824432687
KRAS-2B,"different plate, same well",Standardize,A549,0.03443257904816213,0.23262607726111367,False,p>=0.05,0.6333416026952488
KRAS-2B,"different plate, same well",Standardize,ES2,0.04007784181580245,0.09980390927996041,False,p>=0.05,1.0008524472350344
KRAS-2B,"different plate, same well",Standardize,HCC44,0.03357962649479585,0.0984618455428321,False,p>=0.05,1.0067320281858874
KRAS-2B,"same plate, different well",MAD robustize,A549,0.045741493929828576,0.11239496055374365,False,p>=0.05,0.9492531607666499
KRAS-2B,"same plate, different well",MAD robustize,ES2,0.024209775266698253,0.30413328620547936,False,p>=0.05,0.5169360454124052
KRAS-2B,"same plate, different well",MAD robustize,HCC44,0.020030664409340076,0.30152265231553455,False,p>=0.05,0.5206800553112549
KRAS-2B,"same plate, different well",Standardize,A549,0.032494411313348154,0.13328884533647084,False,p>=0.05,0.875206194258472
KRAS-2B,"same plate, different well",Standardize,ES2,0.016111770461346042,0.46769841216997654,False,p>=0.05,0.33003410451310794
KRAS-2B,"same plate, different well",Standardize,HCC44,0.014700612597849655,0.5474944709547734,False,p>=0.05,0.2616202623252082
MAPK1-1,"different plate, different well",MAD robustize,A549,0.03100899917427985,0.13270733205460417,False,p>=0.05,0.877105081785988
MAPK1-1,"different plate, different well",MAD robustize,ES2,0.9583333333333334,4.509712068565129e-09,True,p<0.05,8.345851185622081
MAPK1-1,"different plate, different well",MAD robustize,HCC44,0.07149613167438336,0.023893132833099028,True,p<0.05,1.6217269024508083
MAPK1-1,"different plate, different well",Standardize,A549,0.02047582335361786,0.3242657081975229,False,p>=0.05,0.48909897648284717
MAPK1-1,"different plate, different well",Standardize,ES2,0.42649809128069993,3.3011066852848554e-05,True,p<0.05,4.481340439898161
MAPK1-1,"different plate, different well",Standardize,HCC44,0.029025362408308126,0.3268170078810207,False,p>=0.05,0.4856953504362125
MAPK1-1,"different plate, same well",MAD robustize,A549,0.053573389390697994,0.04129632883320983,True,p<0.05,1.3840885545989299
MAPK1-1,"different plate, same well",MAD robustize,ES2,1.0,5.912223338100508e-11,True,p<0.05,10.228249168545469
MAPK1-1,"different plate, same well",MAD robustize,HCC44,0.09293682171133154,0.01106931770822931,True,p<0.05,1.9558791473853274
MAPK1-1,"different plate, same well",Standardize,A549,0.020525610958834702,0.37122194850817525,False,p>=0.05,0.43036635402055795
MAPK1-1,"different plate, same well",Standardize,ES2,0.7722222222222221,2.1536825325950484e-07,True,p<0.05,6.666818314270842
MAPK1-1,"different plate, same well",Standardize,HCC44,0.02131497263737366,0.26667640170697493,False,p>=0.05,0.5740154134885316
MAPK1-1,"same plate, different well",MAD robustize,A549,0.03161798534644616,0.12732063636913238,False,p>=0.05,0.89510119937155
MAPK1-1,"same plate, different well",MAD robustize,ES2,0.9166666666666666,2.1536825325950484e-07,True,p<0.05,6.666818314270842
MAPK1-1,"same plate, different well",MAD robustize,HCC44,0.023921288336228003,0.21224333997125722,False,p>=0.05,0.6731659286887808
MAPK1-1,"same plate, different well",Standardize,A549,0.06840196273386635,0.025266012782389054,True,p<0.05,1.597463288481074
MAPK1-1,"same plate, different well",Standardize,ES2,0.41550925925925924,5.424548883137576e-05,True,p<0.05,4.265636372817733
MAPK1-1,"same plate, different well",Standardize,HCC44,0.013875086486700362,0.5991344040301196,False,p>=0.05,0.22247574124849917
MAPK1-2,"different plate, different well",MAD robustize,A549,0.06786148726428587,0.021436348377751782,True,p<0.05,1.6688491935342953
MAPK1-2,"different plate, different well",MAD robustize,ES2,1.0,5.912223338100508e-11,True,p<0.05,10.228249168545469
MAPK1-2,"different plate, different well",MAD robustize,HCC44,0.042061152448954614,0.1273543613126647,False,p>=0.05,0.8949861778178245
MAPK1-2,"different plate, different well",Standardize,A549,0.021912101784467983,0.2840649573430829,False,p>=0.05,0.5465823381573884
MAPK1-2,"different plate, different well",Standardize,ES2,0.9583333333333334,4.509712068565129e-09,True,p<0.05,8.345851185622081
MAPK1-2,"different plate, different well",Standardize,HCC44,0.03956142075806562,0.2206555664940385,False,p>=0.05,0.6562851121000833
MAPK1-2,"different plate, same well",MAD robustize,A549,0.49984514052704127,8.265435043874922e-06,True,p<0.05,5.0827342827843776
MAPK1-2,"different plate, same well",MAD robustize,ES2,1.0,5.912223338100508e-11,True,p<0.05,10.228249168545469
MAPK1-2,"different plate, same well",MAD robustize,HCC44,0.3671004921004921,0.00018337339692485713,True,p<0.05,3.736663669793415
MAPK1-2,"different plate, same well",Standardize,A549,0.034169611331122486,0.09154693866099084,False,p>=0.05,1.038356173971442
MAPK1-2,"different plate, same well",Standardize,ES2,1.0,5.912223338100508e-11,True,p<0.05,10.228249168545469
MAPK1-2,"different plate, same well",Standardize,HCC44,0.13401477127578001,0.014416137792123111,True,p<0.05,1.8411510752778366
MAPK1-2,"same plate, different well",MAD robustize,A549,0.03178328153189047,0.14460816632047108,False,p>=0.05,0.839807180846643
MAPK1-2,"same plate, different well",MAD robustize,ES2,1.0,5.912223338100508e-11,True,p<0.05,10.228249168545469
MAPK1-2,"same plate, different well",MAD robustize,HCC44,0.061850787570329115,0.030117161399961363,True,p<0.05,1.5211859636276324
MAPK1-2,"same plate, different well",Standardize,A549,0.06208043024790375,0.04339082909289982,True,p<0.05,1.3626020514833412
MAPK1-2,"same plate, different well",Standardize,ES2,0.9583333333333334,4.509712068565129e-09,True,p<0.05,8.345851185622081
MAPK1-2,"same plate, different well",Standardize,HCC44,0.01842158075004664,0.3719474413513906,False,p>=0.05,0.42951842448293953
MCL1-2,"different plate, different well",MAD robustize,A549,0.023971624069877476,0.27346380198454534,False,p>=0.05,0.5631001524705086
MCL1-2,"different plate, different well",MAD robustize,ES2,0.05705652291871457,0.03652956716104079,True,p<0.05,1.4373554737143144
MCL1-2,"different plate, different well",MAD robustize,HCC44,0.04621464006370052,0.25292881354934726,False,p>=0.05,0.597001693183518
MCL1-2,"different plate, different well",Standardize,A549,0.01870665242414568,0.3527349504897692,False,p>=0.05,0.45255150644299735
MCL1-2,"different plate, different well",Standardize,ES2,0.021838261783818324,0.46373511144257673,False,p>=0.05,0.3337300204973925
MCL1-2,"different plate, different well",Standardize,HCC44,0.13783676305280343,0.07729596000275499,False,p>=0.05,1.1118432045857083
MCL1-2,"different plate, same well",MAD robustize,A549,0.05903732721350153,0.09819121525912267,False,p>=0.05,1.007927364913111
MCL1-2,"different plate, same well",MAD robustize,ES2,0.0974141462512984,0.010693909214729638,True,p<0.05,1.970863507135745
MCL1-2,"different plate, same well",MAD robustize,HCC44,0.1066967749533539,0.011313434254027074,True,p<0.05,1.9464055426273768
MCL1-2,"different plate, same well",Standardize,A549,0.02400488744108227,0.31283407940997887,False,p>=0.05,0.5046859420140271
MCL1-2,"different plate, same well",Standardize,ES2,0.022574808523005047,0.46984880524921363,False,p>=0.05,0.328041873149025
MCL1-2,"different plate, same well",Standardize,HCC44,0.06521951569181263,0.04635935556051886,True,p<0.05,1.3338626097760828
MCL1-2,"same plate, different well",MAD robustize,A549,0.021319982007513633,0.32572877348827184,False,p>=0.05,0.48714387602144466
MCL1-2,"same plate, different well",MAD robustize,ES2,0.05813464543411614,0.025493328583175677,True,p<0.05,1.5935734563734592
MCL1-2,"same plate, different well",MAD robustize,HCC44,0.01144229817631196,0.7849759046125259,False,p>=0.05,0.10514367402471585
MCL1-2,"same plate, different well",Standardize,A549,0.024399074518146966,0.19865118369305707,False,p>=0.05,0.7019088427916973
MCL1-2,"same plate, different well",Standardize,ES2,0.28782726692209454,0.00018956283550289424,True,p<0.05,3.7222468036967853
MCL1-2,"same plate, different well",Standardize,HCC44,0.01284460515645132,0.6696385731550156,False,p>=0.05,0.17415953765237377
MCL1-5,"different plate, different well",MAD robustize,A549,0.03226898293227985,0.10647147725978756,False,p>=0.05,0.9727667201853671
MCL1-5,"different plate, different well",MAD robustize,ES2,0.03005460987555669,0.20304198264406115,False,p>=0.05,0.6924141544733098
MCL1-5,"different plate, different well",MAD robustize,HCC44,0.08728723182090055,0.008503492327131074,True,p<0.05,2.070402675825653
MCL1-5,"different plate, different well",Standardize,A549,0.020266891135622116,0.3026154985410865,False,p>=0.05,0.5191088332245797
MCL1-5,"different plate, different well",Standardize,ES2,0.023702523102982338,0.4964438518625665,False,p>=0.05,0.3041298633925169
MCL1-5,"different plate, different well",Standardize,HCC44,0.02896256197504247,0.19540672759176914,False,p>=0.05,0.7090604881828282
MCL1-5,"different plate, same well",MAD robustize,A549,0.06328261985063585,0.03500776815303447,True,p<0.05,1.4558355758878694
MCL1-5,"different plate, same well",MAD robustize,ES2,0.2576202651784047,0.000551644036488259,True,p<0.05,3.258341072372025
MCL1-5,"different plate, same well",MAD robustize,HCC44,0.24514022409395922,0.0006591043837363658,True,p<0.05,3.1810457998358057
MCL1-5,"different plate, same well",Standardize,A549,0.050505481638555484,0.11974138360101372,False,p>=0.05,0.9217557279273159
